TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
35.712290249,0,0.100706,0.117593,0.439713,0.414401,0.420652,1.46101,0.756581,0.00225774,0.200616,5.41029e-05,3.5239
35.758730159,0,0.215817,0.461436,0.514089,0.279282,0.192925,1.26465,0.464722,0,0.227383,0,3.97068
35.805170068,0.0331084,0.415805,0.359571,0.757019,0.386517,0.0198198,1.13699,0.155044,0.0225678,0.36536,0.370908,4.11274
35.851609977,0.0274593,0.523522,0.137974,0.735383,0.10995,0.217307,1.17676,0.415238,0.0406096,0.237421,0.247203,4.11544
35.898049887,0.00818587,0.664527,0.0342844,0.458117,0.314654,0.598776,1.27952,0.602792,0.0414702,0.272512,0.187099,3.78794
35.944489796,0.000154795,0.743021,0,0.760182,0.0544214,0.821308,1.25595,0.581484,0.0560438,0.626619,0.159499,3.14093
35.990929705,0.000284743,0.664853,0,0.732024,0.0441976,0.962626,1.29745,0.496548,0.0539538,0.276309,0.136329,3.15218
36.037369615,0.000308173,0.211576,0.0798815,0.675955,0.0274658,1.0948,1.13874,0.410782,0.741175,0.159366,0.105602,3.18219
36.083809524,0.0927858,0.215918,0.511644,0.760395,0.0011842,1.0882,1.08292,0.16787,0.862534,0.156378,0.219195,2.88592
36.130249433,0.0941,0.22381,0.485175,0.712365,0.0488454,0.764945,0.952184,0.179808,0.587094,0.179264,0.632041,3.03756
36.176689342,0.00147308,0.352497,0.738881,0.254155,0.525946,0.564594,0.493212,0.959721,0.097756,0.249622,0.604519,2.94323
36.223129252,0.0807464,0.438852,1.11774,0.855721,0.126517,1.08997,0.635022,1.24322,0,0.153234,0.189054,2.4673
36.269569161,0,0.268387,0.392524,0.758737,0,0.965539,0.281374,1.56739,0.0964493,0.0537886,0.0690811,2.0203
36.316009070,0,0.114045,0.3397,0.356515,0.0858751,0.937081,0.234043,1.40132,0.243239,0.000220669,0.154075,1.70811
36.362448980,0,0.152452,0.685386,0.251324,0.138115,0.823971,0.309186,1.1385,0.296682,0.00216105,0.686913,1.32835
36.408888889,0,0.130989,0.861663,0.169186,0.162674,0.673119,0.39253,0.929693,0.337583,0.00305647,1.32648,0.781708
36.455328798,0.0261348,0.0600382,0.699718,0.319322,0.126788,0.762347,0.373784,0.828672,0.350888,0.00311158,1.97562,0.435095
36.501768707,0.0537414,0.504327,0.329651,0.871178,0.240486,1.18379,0.432666,0.800374,0.59381,0.0630446,1.81958,0.537393
36.548208617,0.511575,0.876122,0.283871,0.956387,0.184932,1.24232,0.636613,0.673878,0.435976,0.571257,0.251583,0.609523
36.594648526,0.946489,0.614928,0.34524,0.812706,0.282964,1.12882,0.86834,0.513796,0.281573,0.375026,0.0537241,0.545883
36.641088435,1.17114,0.429936,0.213155,0.693375,0.312973,0.975028,0.939568,0.716682,0.0301071,0.36918,0.000293928,1.05545
36.687528345,0.690463,0.167647,0.310873,0.211639,0.31939,1.29163,0.965365,0.882574,0.120386,0.118961,0.026817,2.33132
36.733968254,0.051845,0.307047,0.501262,0.225527,0.0802505,1.76305,0.430725,1.25812,0.136409,0.228603,0.000682265,2.98721
36.780408163,0.0949315,0.950551,0.607691,0.18521,0.00225671,1.93906,0.146165,1.3096,0.151261,0.495563,0.000317433,2.37849
36.826848073,0.295061,1.25391,0.463904,0.0169223,0,2.03252,0.095525,1.64344,0.144337,0.630782,0.000418426,1.70838
36.873287982,0.41948,1.67188,0.38383,0,0.0999652,1.93105,0.0587108,1.82537,0.180911,0.66149,0.00351021,1.21988
36.919727891,0.297186,1.78667,0.636653,0.0479307,0.267732,1.33731,0.0224859,2.20078,0.103842,0.442772,0.00640047,0.731167
36.966167800,0.296169,1.55592,0.749539,0.0641184,0.345105,0.592123,0.0222646,2.10576,0.0944654,0.382462,0.0428886,0.362917
37.012607710,2.22323,0.383775,0.771027,0.0572962,0.732073,0.147693,0.582786,1.32097,0.139295,0.144538,0.254143,0.0442704
37.059047619,3.1615,0.0135381,0.551364,0.0222928,0.917169,0.0585428,0.444207,1.2426,0.322859,0.0324307,0.400995,0.153919
37.105487528,3.27031,0.000102501,0.189628,0.117104,0.674107,0.448264,0.358014,1.24777,0.97121,0.122944,0.289203,0.202887
37.151927438,2.90899,0.254848,0.163362,0.37501,0.537582,0.739392,0.451507,1.07507,1.05854,0.127632,0.555866,0.269635
37.198367347,2.03275,0.934523,0.249662,0.548158,0.309233,0.503958,0.522132,0.59556,0.953312,0.10703,0.792176,0.263706
37.244807256,1.09442,1.01731,0.383066,0.587645,0.262188,0.535428,0.561607,0.403238,1.11981,0.117146,1.08951,0.273082
37.291247166,0.393732,0.877267,0.586778,0.576009,0.25622,0.666043,0.501818,0.267347,0.499162,0.388864,1.80156,0.208299
37.337687075,0.0981824,0.652706,0.962323,0.0884012,0.0748242,0.953791,0.190443,0.371792,0.402196,0.444433,2.32121,0.223167
37.384126984,0.217702,1.02961,0.997625,0,0,1.42071,0.121773,0.593763,0.351846,0.72093,1.4003,0.410976
37.430566893,0.241904,0.909262,0.922382,0.221776,1.34511,0.762289,0.0482401,0.700623,0.470002,1.15057,0.00106788,1.35597
37.477006803,0.346668,0.98552,0.619012,0.42589,1.51613,0.451222,0.00909828,1.35112,0.939196,0.302996,0.000225949,1.05888
37.523446712,0.586645,0.533524,0.318583,0.249877,0.633664,0.0711517,0.126757,1.43241,1.82207,0.0799131,0.050019,1.09716
37.569886621,0.754317,0.760227,0,0.310251,0.319529,0.0866684,0.408333,1.78359,1.52699,0.372103,0,0.545213
37.616326531,0.883805,0.808968,0.0728367,0.204164,0.344843,0.321254,0.668944,2.09125,1.10867,0.375359,0.202445,0.110217
37.662766440,0.860689,0.835276,0.0901079,0.022139,0.468343,0.596242,0.713576,2.11708,0.435991,0.291401,0.506798,0.131196
37.709206349,0.707902,1.00867,0.155655,0.0145637,0.403339,1.70935,0.891859,0.483902,0.605201,0.345577,0.0123484,0.398261
37.755646259,0.448632,0.723797,0.421669,0.105441,0.785051,1.42987,0.456381,0.260836,1.05743,0.676081,0.0182936,0.722872
37.802086168,0.211193,0.409621,1.01002,0.543658,0.957724,1.52462,0.401656,0.0513425,1.01598,0.596369,0.0157255,0.706466
37.848526077,0.16358,0.274483,0.925112,1.27084,0.809866,1.74718,0.279723,0.0254776,0.823053,0.593279,0.0324527,0.646762
37.894965986,0.155352,0.102752,0.345284,1.53425,0.449886,1.6906,0.216682,0.011196,0.574737,1.43116,0.266003,0.445343
37.941405896,0.323284,0.169377,0.0856058,1.44923,0.0127144,1.65701,0.115726,0.190631,0.0965729,2.06964,0.259531,0.130556
37.987845805,0.407121,0.190017,1.15325,0.972363,0,1.39467,0.00468799,0.358081,0.13076,1.42447,0.806211,1.20983
38.034285714,0.461548,0.125486,2.21562,0.0112156,0.066968,1.27857,0.021163,0.18397,0.43674,0.733377,0.934452,1.20774
38.080725624,0.257761,0.219481,2.44245,0.00666247,0.0945552,1.61494,0.0310475,0.151987,0.26488,0.244986,1.4775,0.821099
38.127165533,0.663068,0.685628,1.99668,0.0209957,0.0972057,1.6713,0.0215409,0.12943,0.103162,0.428296,1.63558,0.282751
38.173605442,1.00563,0.753385,1.4587,0.0522037,0.21658,1.47245,0.131319,0.0637475,0.33152,0.879781,1.1154,0.0205741
38.220045351,0.956377,0.896217,0.00173223,0.0466105,0.54065,1.25654,0.264228,0.0709837,0.824911,1.23128,1.03961,0.158255
38.266485261,0.823022,0.592547,0.00283097,0.00414674,0.75108,1.80972,0.238449,0.197224,0.831082,0.392686,2.22447,0.176156
38.312925170,0.610853,0.00219604,0.218965,0,0.474719,1.95223,0.551534,1.12609,0.779308,0,2.92583,0.791374
38.359365079,0.803182,0.056989,0.511528,0.000194085,0.0417853,1.47837,0.351734,1.99492,0.458345,0.0684197,2.31422,1.44712
38.405804989,1.82872,0.148879,0.462086,0.0696689,0.204878,0.823877,0.169192,2.43006,0.321405,0,0.930044,1.8331
38.452244898,2.78084,0.50595,0.577366,0.0527374,0.538847,0,0.0120232,2.64233,0.218269,0.0363072,0.137678,1.38498
38.498684807,3.27268,0.577095,0.499264,0.0133254,0.62353,0.0478191,0.0322954,2.42505,0.375447,0.0448793,0.176914,0.714068
38.545124717,3.10823,0.996273,0.358651,0.194641,0.621424,0.108999,0.305148,1.65111,0.728321,0.162149,0.328556,0.240419
38.591564626,2.26908,1.29233,0.202761,0.497365,0.0617411,0.172358,0.504848,0.74863,1.00914,0.267286,0.335676,0.310484
38.638004535,1.85686,0.869954,0.278659,1.97968,0,0.185734,0.2906,0.136407,0.86132,0.0931981,0.0921404,0.200244
38.684444444,0.799391,0.334788,0.00379025,2.67521,0.00214116,0.271305,0.0182187,0.226231,0.41788,0.372981,0.0028823,0.127088
38.730884354,0.292557,0.324706,0,2.93442,0.277315,0.146961,0.077017,0.442934,0.759041,0.259965,0.0691486,0.0181479
38.777324263,0.0205444,0.406459,0,3.06564,0.413595,0.0644094,0.217189,0.851358,0.646236,0.699137,0.23174,0.00135668
38.823764172,0.444663,1.29867,0,2.80002,0.401799,0.0505088,0.196962,1.36931,0.199341,1.01191,0.274642,0.114776
38.870204082,0.428464,2.81198,0.0562085,0.994329,0.0778793,0.624264,0.0828177,1.23959,0.625641,1.18728,0.35178,0.371706
38.916643991,0.125206,3.68041,0.146568,0.046526,0.122879,1.14443,0.0425551,1.13401,1.0237,0.79941,0.359239,0.46947
38.963083900,0.0130695,4.07502,0.115646,0.0673969,0.0388899,1.38871,0.0270215,1.11063,0.936523,0.516092,0.407165,0.733169
39.009523810,0,3.26807,0.166547,0.299424,0.0527497,1.52594,0.182972,1.45801,0.157223,1.13829,0.406235,0.52162
39.055963719,0,1.87969,0.35973,0.408138,0.121142,1.46302,0.987245,1.17892,0.165886,1.17805,0.540635,0.7899
39.102403628,0.509502,1.21167,0.435938,0.390097,0.109329,1.6155,1.07511,0.957512,0.15049,1.01303,0.566081,0.756222
39.148843537,1.30516,0.547383,0.367888,0.328045,0.127996,1.72385,1.19591,0.59652,0.117664,0.818302,0.353924,0.63819
39.195283447,1.85528,0.42006,0.292771,0.640304,0.170408,1.57776,1.32428,0.440407,0.041458,0.565574,0.0886176,0.411741
39.241723356,2.03766,0.828706,0.337881,0.425482,0.100918,0.830301,0.341984,1.5354,0.10646,0.392787,0.254428,0.223455
39.288163265,0.622792,2.08526,0.496289,0.0150069,0.302164,0.459861,0.222199,1.98025,0.398037,0.357346,0.327411,0.854474
39.334603175,0.0215256,2.61289,0.333581,0,0.509973,0.456864,0.0863448,2.09061,0.422109,0.640608,0.31318,1.01851
39.381043084,0.0359357,2.62227,0.361485,0,0.605351,0.590308,0.0630633,2.07436,0.441528,0.535167,0.159418,0.870732
39.427482993,0.124278,1.76264,0.757493,0.00719719,0.745258,0.845635,0.0854874,2.12225,0.482508,0.216598,0.115005,0.886801
39.473922902,1.49206,0.151531,0.656462,0.147189,0.308054,0.862695,0.103074,1.3873,0.202274,0.000514051,0.00959767,1.01818
39.520362812,2.00636,0,0.486459,0.0255528,0.38606,0.889855,0.0789797,1.13123,0.0960416,0.101044,0.0061208,0.859323
39.566802721,2.12365,0,0.463704,0.000751109,0.503185,0.901186,0.263719,0.746264,0.119161,0.0816156,0,0.540555
39.613242630,2.16974,0.00263288,0.0295539,0.0479141,0.44111,0.708931,0.30942,0.133705,0.118394,0.1657,0.222132,0.562886
39.659682540,2.07989,0.453854,0.0817046,0.0195953,0.506577,0.471034,0.26592,0.578745,0.445052,0.251408,0.12862,0.672674
39.706122449,2.35304,0.754592,0.423962,0.0911091,0.439608,0.432829,0.422493,0.882399,0.3814,0.32036,0.220205,0.38267
39.752562358,2.56301,0.775025,0.358118,0.343467,0.308686,0.238588,0.618618,1.39519,0.248004,0.445178,0.646942,0.209062
39.799002268,2.51101,0.75525,0.0441198,0.318521,0.303485,0.274712,0.881552,1.84398,0.0782453,0.549652,1.11556,0.200705
39.845442177,0.915251,0.928874,0.103996,0.188817,0.479259,0.778835,0.618484,1.77996,0.0810931,0.0153872,0.659534,1.18089
39.891882086,0.161911,0.537976,0.163486,0.0940263,0.0230339,1.11124,0.867281,1.49823,0.125414,0,0.0862398,2.11462
39.938321995,0.420766,0.306809,0.43868,0.104305,0.0235121,0.998464,1.07426,0.790435,0.127771,0,0,2.53287
39.984761905,0.733388,0.347753,0.323833,0.257042,0.0175286,0.575655,1.34607,0.589853,0.429059,0,0,2.55921
40.031201814,1.27407,0.245671,0.431669,0.368127,0.13184,0.0511389,1.26028,0.906436,0.524704,0.00410678,0.11397,1.72885
40.077641723,1.52736,0.00628353,0.549853,0.253973,0.291381,0.0183999,0.929254,1.307,0.250256,0.0379916,0.0254946,1.42913
40.124081633,1.20984,0.103755,0.297462,0.243169,0.275677,0.0407435,1.14976,0.754638,0.158406,0.15693,0,2.41283
40.170521542,0.747172,0.499384,0.15267,0.318912,0.262423,0.0503291,1.07438,0.481079,0.134582,0.20102,0.0105538,3.07553
40.216961451,0.172009,0.595831,0.227016,0.290624,0.196893,0.172768,0.910038,0.245727,0.0673519,0.336068,0,3.21442
40.263401361,0.113741,0.185879,0.318078,0.0606878,0.620177,0.414408,0.330926,0.233284,0.0803166,0.751541,0.16216,2.63012
40.309841270,0.184174,0.120225,0.195706,0.152842,0.54089,0.692746,0.199518,0.373702,0.330801,0.773963,0.150969,1.77074
40.356281179,0.405366,0.205336,0.191119,0.174983,0.548017,0.512718,0.539206,0.595321,0.407579,0.818257,0.149769,1.24038
40.402721088,0.698054,0.214055,0.183879,0.120926,0.460838,0.257244,0.80934,0.583391,0.417944,0.812895,0.135938,1.3707
40.449160998,1.08759,0.229059,0.129068,0.210244,0.392699,0.197084,1.20664,0.371566,0.475879,0.623366,0.13067,1.18606
40.495600907,1.23257,0.177919,0.10882,0.241536,0.40515,0.0981181,1.61611,0.0987798,0.458026,0.256606,0.244975,1.03018
40.542040816,0.815665,0.124525,0.144428,0.398084,0.499738,0.302471,1.99417,0.0565538,0.202446,0.00880485,0.488835,0.535192
40.588480726,0.289191,0.0772068,0.275518,0.555804,0.0882947,0.879287,1.27129,0.0627526,0.170736,0.128125,0.411608,1.03866
40.634920635,0.119906,0.00649309,0.41832,0.547528,0.338923,1.18106,0.646152,0.112622,0.356828,0.0998242,0.344989,1.13035
40.681360544,0.0302627,4.81282e-05,0.35587,0.933456,1.916,0.276563,1.20299,0.100968,0.273203,0.23328,0.00439571,1.85875
40.727800454,0.0128077,0,0.228489,0.760275,2.08612,0.107358,1.21577,0.0681853,0.231864,0.462857,0,2.9141
40.774240363,0.0566509,0,0.307848,0.686647,1.86451,0.109613,1.34461,0.0491472,0.0561505,0.477191,0,2.93338
40.820680272,0,0.00669623,0.384481,0.709842,1.54985,0.203643,1.44781,0.0109856,0.00774185,0.467734,0,3.03082
40.867120181,0,0.011808,0.468519,0.725277,1.10903,0.151428,1.20988,0.0762961,0.0731529,0.390722,0,3.03528
40.913560091,0.237649,0.142852,0.757838,0.638685,0.0495947,0.307717,0.463503,0.109629,0.0633831,0.227482,0.381008,2.73196
40.960000000,0.15003,0.542224,0.35926,0.110991,0.129207,0.261114,0.361472,1.00456,0.210742,0.809435,1.09775,1.46724
41.006439909,0.345418,0.765025,0.694533,0.161694,0.174094,0.0379681,0.300938,1.03338,0.134149,1.09523,1.42443,0.552215
41.052879819,0.250949,0.74323,0.781262,0.0539761,0.0922578,0.00467885,0.76937,0.979538,0.0571112,0.961528,1.21431,0.431348
41.099319728,0.0937515,0.603864,0.946485,0,0.0710672,0.00196541,0.927811,1.22314,0.0709419,0.434262,0.778061,0.868167
41.145759637,0.110862,0.365842,1.08141,0.113295,0.00577711,0.490533,0.848424,1.39795,0.0791167,0.0779608,0.196502,1.87248
41.192199546,0.174841,0.0415415,1.19497,0.280814,0.0089975,0.610499,0.91778,1.33949,0.122124,0,0.182837,2.30225
41.238639456,0.188553,0.17922,0.923895,0.0678208,0,1.29121,0.0832027,0.8765,0.0964534,0.108025,2.02399,1.71144
41.285079365,0.0510815,0.103296,0.83251,0.212809,0.102733,1.16366,0.105308,0.618733,0.156082,0.166782,2.8113,0.757183
41.331519274,0.170593,0,0.540551,0.855904,0,1.43574,0.122313,0.844164,0.181305,0.107333,2.64772,0.938345
41.377959184,0.044806,0,0.458555,0.875239,0,1.68393,0.117428,1.09044,0.208179,0.054123,2.53381,0.927387
41.424399093,0,0.200254,0.454885,0.276934,0,1.82513,0.104686,1.24714,0.196073,0,2.71072,0.775167
41.470839002,0,0.277363,0.671205,0.0424324,0,1.95661,0.102191,1.26301,0.140449,0,2.41048,0.470663
41.517278912,0,0.131265,0.972419,0.0527269,0.0339921,1.96669,0.0654801,1.19469,0.261522,4.24784e-05,1.56566,0.588755
41.563718821,0.507004,0.478343,1.18647,0.0205098,0.38331,1.27426,0.0976463,1.22746,0.311495,0.523263,0.357568,1.24952
41.610158730,0.762467,0.624134,0.991268,0.244536,0.296039,1.94704,0.108196,0.89075,0.397918,0.634565,0.365401,0.650994
41.656598639,0.880917,0.818325,0.807531,0.411601,0.319964,2.05458,0.202579,0.64633,0.300504,0.759416,0.289936,0.281666
41.703038549,0.575931,0.762232,1.06449,0.233662,0.159785,2.01203,0.274675,0.638429,0.32947,0.57502,0.251461,0.182148
41.749478458,0.236136,0.630489,1.40209,0.19427,0.160694,1.8934,0.247807,0.457784,0.240257,0.478442,0.128775,0.213068
41.795918367,0.0363147,0.25813,1.82142,0.569456,0.0438231,1.09856,0.385613,0.267427,0.338604,1.12463,0.0460447,0.0781791
41.842358277,0.401653,0.133597,1.96671,0.0238365,0.354679,1.11503,0.485403,1.22543,0.431279,0.52991,0.000501144,0.177795
41.888798186,2.68834,0.110295,1.1341,0.131299,0.80096,0.849519,0.148216,1.62694,0.162921,0.352319,0.00101167,0.339444
41.935238095,3.57454,0.00960057,0.740366,0.119198,0.81536,0.614393,0.0149816,1.84978,0.0741931,0.135202,0.12092,0.116183
41.981678005,3.83099,0,0.53077,0.0174692,0.803597,0.409428,0.0119149,2.12045,0.0693053,0,0.117607,0.0211732
42.028117914,3.85548,0,0.560532,0,0.788736,0.52476,0.0138281,2.25208,0.0750777,0,0.0925216,0.0450751
42.074557823,3.76404,0.00983219,0.63264,0,0.766388,0.855095,0.0145667,2.2016,0.0824834,0,0.0517535,0.174934
42.120997732,3.48848,0.0522407,0.600913,0,0.593183,1.03221,0.0692548,1.64544,0.188342,0.316251,0.0585884,0.421413
42.167437642,2.99883,7.98012e-05,0.439091,0,0.653347,0.282369,0.107177,1.24175,0.516326,0.480123,0.451801,0.20191
42.213877551,1.5718,0.503585,0.883613,0.175232,0.250311,0.682796,0.115796,0.91929,1.13984,0.163685,0.638721,0.182756
42.260317460,1.02167,1.00381,0.963771,0.0485616,0.20166,0.766228,0.272958,0.54099,0.842879,0.262764,0.62683,0.509411
42.306757370,0.394202,0.971794,0.745529,0.131746,0.171819,1.17028,0.422516,0.554192,0.720693,0.408639,0.479031,0.647358
42.353197279,0.0244945,0.893075,0.632983,0.1815,0.208794,1.58671,0.443738,0.607218,0.508693,0.485168,0.404447,0.906401
42.399637188,0.0905661,0.883958,0.531251,0.214674,0.218943,1.68058,0.396543,0.811671,0.175193,0.51063,0.39268,1.00938
42.446077098,0.323548,0.123325,1.44852,0.190607,0.12565,1.55884,0.817715,0.946817,0.230435,0.210608,0.265322,0.896863
42.492517007,0.51243,0.103665,0.92712,0.0863707,0.633428,1.16845,0.887398,1.25693,0.31817,0.18238,0.155281,0.669077
42.538956916,0.347292,0.11135,0.647184,0.0741323,0.76626,0.855508,0.897518,1.36503,0.303439,0.35515,0.180479,0.889961
42.585396825,0.147516,1.07622,0.394684,0.137548,0.799699,0,0.949981,1.59805,0.0831595,0.245633,0.173443,1.03695
42.631836735,0.152952,1.15954,1.0919,0.076565,0.726123,0,1.4093,1.26104,0.0947718,0.247575,0.316354,0.487375
42.678276644,0.198901,0.826706,1.47938,0,1.08145,0,1.55882,0.715526,0.240309,0.231606,0.209414,0.92028
42.724716553,0.0968729,0.433266,1.39698,0.0056907,1.47476,0.0769588,1.22032,0.622368,0.289446,0.34806,0.0223282,1.1216
42.771156463,0.0722874,0.0542101,1.15045,0.367232,1.65712,0.164264,1.04906,0.847194,0.15924,0.238286,0.00270743,0.939409
42.817596372,0.414381,0,1.0405,0.851699,1.50769,0.214045,0.916037,0.869958,0.150552,0.156221,0.179508,0.518164
42.864036281,0.655518,0.575422,0.157586,0.244175,1.10779,1.02546,0.43429,0.44453,0.86789,1.00147,0.613506,0.114279
42.910476190,0.495487,0.811581,0.0529518,0.283521,1.20036,0.97073,0.29292,0.374131,1.0116,1.13184,0.778837,0.321277
42.956916100,0.349505,0.920116,0,0.460607,1.23445,0.951368,0.220001,0.369185,0.907856,1.15876,0.778118,0.258954
43.003356009,0.0929499,0.976336,0,0.605916,1.10352,1.32294,0.103686,0.279019,0.73001,1.25674,0.717754,0.0934257
43.049795918,0.0984743,1.31905,0.000277012,0.422692,0.415915,1.57035,0.0347166,0.198509,0.550846,1.58038,0.447663,0.0989135
43.096235828,0.328021,1.32419,0.000676264,0.367859,0.118321,1.64966,0.145074,0.0454762,0.5837,1.57736,0.0206703,0.268563
43.142675737,0.641731,1.40589,0.00210225,0.0360718,0,1.72255,0.0657589,0.0151487,0.761296,1.48926,0.148837,0.324383
43.189115646,0.671055,1.3236,0.0105964,0.00629272,0.0189259,1.73882,0.221553,0.023639,0.667162,1.46117,0.122165,0.31116
43.235555556,1.19869,0.971578,0.0104783,0.00809023,0.288354,1.71972,0.158892,0.164329,0.363075,1.6403,0.137631,0.16836
43.281995465,1.52407,0.428924,0.000673096,0.0103713,0.284423,1.78244,0.257849,0.704882,0.206417,1.40469,0.0851906,0.13696
43.328435374,1.53145,0.0739926,0.0630915,0.0478828,0.12332,1.92184,0.48855,0.852883,0.108574,1.01619,0.312404,0.0265951
43.374875283,0.746194,0.146727,0.284696,0.509017,0.16445,1.84034,0.0963184,0.184124,0.374998,0.602976,0.226414,0.945666
43.421315193,0.312248,0.355566,0.513346,0.101886,0.246352,1.05576,0.0431658,1.39526,0.61308,0.185814,0.0104333,1.17091
43.467755102,0.189247,0.391264,0.298623,0.156461,0.146965,0.281864,0.0147896,2.31524,0.58545,0.0539385,0.0156154,1.76838
43.514195011,0.225493,0.567079,0.419578,0.264771,0.0379362,0.0527748,0.0483437,2.37468,0.495268,0.0112535,0.116902,2.14475
43.560634921,0.244717,1.04646,0.58909,0.200878,0.000217201,0,0.0247294,2.45773,0.411969,0.00966944,0.118313,2.20027
43.607074830,0.267641,1.57231,0.539171,0.108016,0.0753543,0.00799551,0.046414,2.24459,0.370872,0.0262112,0.150391,2.00546
43.653514739,0.555488,1.71407,0.433416,0.0791176,0.292084,0.0792665,0.168384,1.32976,0.29855,0.0397144,0.401057,1.40487
43.699954649,1.17869,1.31013,0.131014,0.107394,0.430861,0.0568933,0.231323,0.701207,0.237996,0.255328,0.851233,1.25959
43.746394558,1.09036,0.75172,0.000779359,0.313064,0.296789,0.107015,0.572254,0.213731,0.175945,0.32824,0.83809,1.49989
43.792834467,0.729268,0.134073,0.00426754,0.336626,0.0395454,0.122298,0.697959,0,0.00549115,0.607755,0.649189,2.00925
43.839274376,0.423818,0.190741,0,0.638396,0.0171386,1.03676,0.756106,0.168996,0.091608,0.572178,0.0420346,1.93536
43.885714286,0.658101,0.122561,0,0.446963,0.444341,1.09635,0.243871,1.04789,0.169368,0.495832,0.0705175,1.88773
43.932154195,0.455482,0.0651611,0,0.554587,0.508836,1.11083,0.0765996,1.61333,0.115102,0.460573,0,1.83255
43.978594104,0.354871,0.0713887,0.487728,0.287284,0.375843,1.04165,0.0266817,1.49608,0.0992859,0.232788,0,1.88692
44.025034014,0.289079,0.0642847,0.624461,0.100377,0.154414,0.94862,0.649939,1.32211,0.0771011,0.0657694,0.0336185,2.06614
44.071473923,0,0.0434527,0.702362,0.137077,0,0.876239,1.23397,1.15936,0.0782641,0.0202914,0,2.46707
44.117913832,0.0951587,0.0179389,0.802402,0.183642,0.0762773,0.909996,0.693155,0.903227,0.0814967,0.344595,0.0477879,2.74573
44.164353741,0.0558385,0.0748568,1.24423,0.157845,0.121564,1.19488,0.956598,0.815791,0.0899544,0.400329,0.0288123,2.54787
44.210793651,0.0356923,0.174486,1.52943,0.210061,0.0888192,1.45328,0.744623,0.950911,0.0935672,0.891634,0.253224,2.16174
44.257233560,0.142749,0.152758,2.01379,0.268589,0.107787,1.2107,0.635676,0.610609,0.0849365,0.89085,0.849438,1.49084
44.303673469,0.215049,0.000250468,2.03687,0.831346,0.139408,1.09967,0.489784,0.474118,0.0126009,0.822563,0.723229,1.20415
44.350113379,0.239418,0.00913933,1.82817,0.706972,0.108552,0.741275,0.279395,1.25009,0.087239,0.341952,0.361714,1.35066
44.396553288,0.222478,0.0646473,1.89568,0.149668,0.0313144,0.630313,0.526854,1.88262,0.142134,0.711889,0.420048,1.05397
44.442993197,0.759314,0.118653,1.42025,0,0.0060214,0.735752,0.189703,1.91721,0.31889,0.777473,0.40987,0.997113
44.489433107,0.902306,0.260604,0.769124,0.00189089,0.0658734,0.823383,0.111894,1.54136,0.170826,0.682178,0.527064,0.770815
44.535873016,1.17388,0.616591,0.476235,0.0342272,0.287706,0.801905,0.113405,1.25163,0.144554,0.374481,0.313084,0.126767
44.582312925,1.19763,0.886058,0.309006,0,0.334306,0.634104,0.118776,1.30203,0.141052,0.271118,0.169489,0.128316
44.628752834,1.28151,1.182,0.28581,0,0.350236,0.305748,0.12056,1.15215,0.226987,0.364181,0.161404,0.151949
44.675192744,1.39546,1.75212,0.284332,0.00285949,0.197267,0.0812543,0.16726,0.207739,0.687808,0.77945,0.307765,0.325611
44.721632653,1.30535,0.747673,0.162094,0.0235749,0,0.443701,0.558651,0.125715,1.0563,1.16654,0.237733,0.342916
44.768072562,1.31364,0.622839,0.530058,0.263874,0.0185147,0.576588,0.61647,0.0676575,1.19009,1.45671,0.322705,0.272012
44.814512472,1.41631,0.963287,0.707106,0.281014,0.0457049,0.511454,0.585677,0.398472,0.872196,1.32648,0.431194,0.211488
44.860952381,1.40409,0.955209,1.07292,0.266523,0.0687708,0.691426,0.725735,0.482685,0.73884,1.28071,0.355938,0.211837
44.907392290,1.1561,0.885571,1.17505,0.231791,0.0841756,0.834732,0.840928,0.706658,0.753122,1.07537,0.311428,0.218427
44.953832200,0.937676,0.801291,1.03387,0.227308,0.0943684,0.812289,0.933675,0.890844,0.714008,0.84269,0.345063,0.22467
45.000272109,0.667985,0.698954,0.429738,0.112268,0.169643,0.959081,0.331026,1.12288,0.300112,0.683362,0.203191,0.735618
45.046712018,0.31538,0.272125,0.787009,0,1.37259,0.842083,0.0123059,0.991132,0.479005,0.473225,0.0883996,1.53971
45.093151927,0.209471,0.18789,0.444899,0,2.35013,0.233392,0.0266893,0.899436,0.485458,0.00464806,0.125437,1.78809
45.139591837,0.115046,0.181516,0.361787,0.0316808,2.25476,0.0154509,0.0312799,0.546605,0.416152,0.00262572,1.27424,1.11267
45.186031746,0.492969,1.25485,0.105759,0.377057,1.57676,0.0121104,0.270212,0.300702,0.114357,0.115077,1.10856,0.371365
45.232471655,0.751953,1.60976,0.614451,0.48454,0.562292,0.03344,0.587644,0.600041,0.112578,0.187602,0.753456,0.363331
45.278911565,0.61163,1.64401,0.778232,0.631849,0.147093,0.0385468,0.850727,0.895426,0.211653,0.164552,0.334867,0.994373
45.325351474,0.300759,1.24152,1.25021,0.386839,0.149262,0.0447701,0.625484,0.395236,0.419269,0.0974796,0.0137683,1.1854
45.371791383,0.206453,0.780923,1.20234,0.0136723,0.326273,0.159353,0.190864,0.296736,0.231013,0.46417,0.201585,1.32978
45.418231293,0.472754,1.01926,0.26174,0.344043,0.406299,0.335333,0.15457,0.527861,0.186783,0.587224,0.0767119,1.17058
